date,year,month,quarter,day_of_week,is_weekend,season,temperature_f,demand_mwh,is_spike
2022-01-01,2022,1,1,Saturday,1,Winter,34.3,1104.7,0
2022-01-02,2022,1,1,Sunday,1,Winter,42.6,1078.2,0
2022-01-03,2022,1,1,Monday,0,Winter,33.8,1349.5,0
2022-01-04,2022,1,1,Tuesday,0,Winter,38.8,1577.3,0
2022-01-05,2022,1,1,Wednesday,0,Winter,37.7,1347.9,0
2022-01-06,2022,1,1,Thursday,0,Winter,32.7,1336.6,0
2022-01-07,2022,1,1,Friday,0,Winter,25.4,1376.8,0
2022-01-08,2022,1,1,Saturday,1,Winter,32.2,916.4,0
2022-01-09,2022,1,1,Sunday,1,Winter,36.6,942.6,0
2022-01-10,2022,1,1,Monday,0,Winter,27.9,1276.0,0
2022-01-11,2022,1,1,Tuesday,0,Winter,33.9,1565.4,0
2022-01-12,2022,1,1,Wednesday,0,Winter,27.9,1408.8,0
2022-01-13,2022,1,1,Thursday,0,Winter,35.6,1328.4,0
2022-01-14,2022,1,1,Friday,0,Winter,36.9,1227.0,0
2022-01-15,2022,1,1,Saturday,1,Winter,33.5,1012.6,0
2022-01-16,2022,1,1,Sunday,1,Winter,44.3,976.8,0
2022-01-17,2022,1,1,Monday,0,Winter,29.7,1375.3,0
2022-01-18,2022,1,1,Tuesday,0,Winter,28.9,1494.2,0
2022-01-19,2022,1,1,Wednesday,0,Winter,25.2,1425.5,0
2022-01-20,2022,1,1,Thursday,0,Winter,36.0,1628.4,1
2022-01-21,2022,1,1,Friday,0,Winter,35.9,1432.1,0
2022-01-22,2022,1,1,Saturday,1,Winter,33.5,1054.5,0
2022-01-23,2022,1,1,Sunday,1,Winter,31.4,905.4,0
2022-01-24,2022,1,1,Monday,0,Winter,40.3,1326.8,0
2022-01-25,2022,1,1,Tuesday,0,Winter,26.2,1441.3,0
2022-01-26,2022,1,1,Wednesday,0,Winter,33.1,1439.2,0
2022-01-27,2022,1,1,Thursday,0,Winter,38.1,1315.1,0
2022-01-28,2022,1,1,Friday,0,Winter,39.7,1464.5,0
2022-01-29,2022,1,1,Saturday,1,Winter,33.5,993.4,0
2022-01-30,2022,1,1,Sunday,1,Winter,39.9,1054.6,0
2022-01-31,2022,1,1,Monday,0,Winter,34.1,1325.5,0
2022-02-01,2022,2,1,Tuesday,0,Winter,32.0,1228.1,0
2022-02-02,2022,2,1,Wednesday,0,Winter,44.8,1435.1,0
2022-02-03,2022,2,1,Thursday,0,Winter,43.0,1327.9,0
2022-02-04,2022,2,1,Friday,0,Winter,34.8,1337.2,0
2022-02-05,2022,2,1,Saturday,1,Winter,45.7,1052.5,0
2022-02-06,2022,2,1,Sunday,1,Winter,45.8,984.0,0
2022-02-07,2022,2,1,Monday,0,Winter,42.1,1046.5,0
2022-02-08,2022,2,1,Tuesday,0,Winter,36.5,1357.5,0
2022-02-09,2022,2,1,Wednesday,0,Winter,28.1,1358.1,0
2022-02-10,2022,2,1,Thursday,0,Winter,39.8,1312.8,0
2022-02-11,2022,2,1,Friday,0,Winter,35.4,1454.0,0
2022-02-12,2022,2,1,Saturday,1,Winter,35.5,957.3,0
2022-02-13,2022,2,1,Sunday,1,Winter,39.6,1059.7,0
2022-02-14,2022,2,1,Monday,0,Winter,40.6,1268.6,0
2022-02-15,2022,2,1,Tuesday,0,Winter,42.8,1359.4,0
2022-02-16,2022,2,1,Wednesday,0,Winter,36.4,1273.2,0
2022-02-17,2022,2,1,Thursday,0,Winter,30.7,1295.1,0
2022-02-18,2022,2,1,Friday,0,Winter,39.3,1331.9,0
2022-02-19,2022,2,1,Saturday,1,Winter,36.8,1024.5,0
2022-02-20,2022,2,1,Sunday,1,Winter,35.9,876.1,0
2022-02-21,2022,2,1,Monday,0,Winter,34.0,1289.1,0
2022-02-22,2022,2,1,Tuesday,0,Winter,40.0,1332.3,0
2022-02-23,2022,2,1,Wednesday,0,Winter,38.9,1553.5,0
2022-02-24,2022,2,1,Thursday,0,Winter,37.6,1365.4,0
2022-02-25,2022,2,1,Friday,0,Winter,37.9,1102.0,0
2022-02-26,2022,2,1,Saturday,1,Winter,50.3,1029.6,0
2022-02-27,2022,2,1,Sunday,1,Winter,39.5,973.3,0
2022-02-28,2022,2,1,Monday,0,Winter,32.2,1322.5,0
2022-03-01,2022,3,1,Tuesday,0,Spring,53.8,1289.7,0
2022-03-02,2022,3,1,Wednesday,0,Spring,45.5,1256.5,0
2022-03-03,2022,3,1,Thursday,0,Spring,43.0,1302.7,0
2022-03-04,2022,3,1,Friday,0,Spring,61.0,1193.2,0
2022-03-05,2022,3,1,Saturday,1,Spring,47.2,826.0,0
2022-03-06,2022,3,1,Sunday,1,Spring,47.5,872.4,0
2022-03-07,2022,3,1,Monday,0,Spring,50.3,1017.1,0
2022-03-08,2022,3,1,Tuesday,0,Spring,52.4,1081.8,0
2022-03-09,2022,3,1,Wednesday,0,Spring,57.7,1095.4,0
2022-03-10,2022,3,1,Thursday,0,Spring,48.4,1098.5,0
2022-03-11,2022,3,1,Friday,0,Spring,43.8,1214.6,0
2022-03-12,2022,3,1,Saturday,1,Spring,56.5,913.9,0
2022-03-13,2022,3,1,Sunday,1,Spring,50.9,754.6,0
2022-03-14,2022,3,1,Monday,0,Spring,53.9,1185.9,0
2022-03-15,2022,3,1,Tuesday,0,Spring,43.4,1065.9,0
2022-03-16,2022,3,1,Wednesday,0,Spring,51.5,1232.5,0
2022-03-17,2022,3,1,Thursday,0,Spring,51.7,1196.1,0
2022-03-18,2022,3,1,Friday,0,Spring,51.2,1078.9,0
2022-03-19,2022,3,1,Saturday,1,Spring,46.4,919.1,0
2022-03-20,2022,3,1,Sunday,1,Spring,52.4,995.8,0
2022-03-21,2022,3,1,Monday,0,Spring,53.3,1051.6,0
2022-03-22,2022,3,1,Tuesday,0,Spring,53.9,1091.3,0
2022-03-23,2022,3,1,Wednesday,0,Spring,45.9,1293.5,0
2022-03-24,2022,3,1,Thursday,0,Spring,52.1,1263.7,0
2022-03-25,2022,3,1,Friday,0,Spring,59.5,1216.7,0
2022-03-26,2022,3,1,Saturday,1,Spring,46.2,881.0,0
2022-03-27,2022,3,1,Sunday,1,Spring,45.9,805.3,0
2022-03-28,2022,3,1,Monday,0,Spring,51.7,1155.9,0
2022-03-29,2022,3,1,Tuesday,0,Spring,54.1,1210.5,0
2022-03-30,2022,3,1,Wednesday,0,Spring,57.3,1185.6,0
2022-03-31,2022,3,1,Thursday,0,Spring,63.6,1149.1,0
2022-04-01,2022,4,2,Friday,0,Spring,57.7,1085.2,0
2022-04-02,2022,4,2,Saturday,1,Spring,64.4,743.8,0
2022-04-03,2022,4,2,Sunday,1,Spring,65.6,770.8,0
2022-04-04,2022,4,2,Monday,0,Spring,61.6,1092.8,0
2022-04-05,2022,4,2,Tuesday,0,Spring,54.4,999.5,0
2022-04-06,2022,4,2,Wednesday,0,Spring,66.3,1033.9,0
2022-04-07,2022,4,2,Thursday,0,Spring,55.8,1080.9,0
2022-04-08,2022,4,2,Friday,0,Spring,63.9,1048.4,0
2022-04-09,2022,4,2,Saturday,1,Spring,62.8,756.4,0
2022-04-10,2022,4,2,Sunday,1,Spring,56.3,1021.0,1
2022-04-11,2022,4,2,Monday,0,Spring,64.8,1083.7,0
2022-04-12,2022,4,2,Tuesday,0,Spring,67.3,1165.7,0
2022-04-13,2022,4,2,Wednesday,0,Spring,57.3,954.6,0
2022-04-14,2022,4,2,Thursday,0,Spring,64.6,1107.1,0
2022-04-15,2022,4,2,Friday,0,Spring,81.3,1077.3,0
2022-04-16,2022,4,2,Saturday,1,Spring,67.7,851.6,0
2022-04-17,2022,4,2,Sunday,1,Spring,65.3,845.7,0
2022-04-18,2022,4,2,Monday,0,Spring,65.8,1027.5,0
2022-04-19,2022,4,2,Tuesday,0,Spring,60.8,1007.0,0
2022-04-20,2022,4,2,Wednesday,0,Spring,62.4,1031.8,0
2022-04-21,2022,4,2,Thursday,0,Spring,52.7,1260.9,0
2022-04-22,2022,4,2,Friday,0,Spring,53.9,1092.1,0
2022-04-23,2022,4,2,Saturday,1,Spring,67.4,784.1,0
2022-04-24,2022,4,2,Sunday,1,Spring,56.6,790.2,0
2022-04-25,2022,4,2,Monday,0,Spring,65.4,994.3,0
2022-04-26,2022,4,2,Tuesday,0,Spring,63.1,1011.2,0
2022-04-27,2022,4,2,Wednesday,0,Spring,58.7,1078.0,0
2022-04-28,2022,4,2,Thursday,0,Spring,65.2,1247.1,0
2022-04-29,2022,4,2,Friday,0,Spring,62.9,868.0,0
2022-04-30,2022,4,2,Saturday,1,Spring,66.3,772.2,0
2022-05-01,2022,5,2,Sunday,1,Spring,71.4,698.0,0
2022-05-02,2022,5,2,Monday,0,Spring,76.3,1040.1,0
2022-05-03,2022,5,2,Tuesday,0,Spring,70.3,1118.0,1
2022-05-04,2022,5,2,Wednesday,0,Spring,68.7,1308.3,1
2022-05-05,2022,5,2,Thursday,0,Spring,74.0,1151.6,0
2022-05-06,2022,5,2,Friday,0,Spring,76.6,882.8,0
2022-05-07,2022,5,2,Saturday,1,Spring,77.2,904.1,0
2022-05-08,2022,5,2,Sunday,1,Spring,69.6,655.0,0
2022-05-09,2022,5,2,Monday,0,Spring,68.5,1101.7,0
2022-05-10,2022,5,2,Tuesday,0,Spring,75.9,1054.8,0
2022-05-11,2022,5,2,Wednesday,0,Spring,71.7,943.1,0
2022-05-12,2022,5,2,Thursday,0,Spring,66.9,747.8,0
2022-05-13,2022,5,2,Friday,0,Spring,65.8,962.6,0
2022-05-14,2022,5,2,Saturday,1,Spring,64.8,874.3,0
2022-05-15,2022,5,2,Sunday,1,Spring,72.7,719.8,0
2022-05-16,2022,5,2,Monday,0,Spring,64.8,1116.3,0
2022-05-17,2022,5,2,Tuesday,0,Spring,72.1,1114.0,0
2022-05-18,2022,5,2,Wednesday,0,Spring,74.3,939.2,0
2022-05-19,2022,5,2,Thursday,0,Spring,69.0,1026.3,0
2022-05-20,2022,5,2,Friday,0,Spring,70.1,988.5,0
2022-05-21,2022,5,2,Saturday,1,Spring,75.3,780.7,0
2022-05-22,2022,5,2,Sunday,1,Spring,65.8,841.2,0
2022-05-23,2022,5,2,Monday,0,Spring,62.2,1172.3,0
2022-05-24,2022,5,2,Tuesday,0,Spring,74.9,1007.4,0
2022-05-25,2022,5,2,Wednesday,0,Spring,68.9,1042.7,0
2022-05-26,2022,5,2,Thursday,0,Spring,69.5,994.0,0
2022-05-27,2022,5,2,Friday,0,Spring,76.2,937.2,0
2022-05-28,2022,5,2,Saturday,1,Spring,68.5,796.3,0
2022-05-29,2022,5,2,Sunday,1,Spring,73.5,800.7,0
2022-05-30,2022,5,2,Monday,0,Spring,75.1,1067.2,0
2022-05-31,2022,5,2,Tuesday,0,Spring,69.2,952.7,0
2022-06-01,2022,6,2,Wednesday,0,Summer,85.1,1381.8,0
2022-06-02,2022,6,2,Thursday,0,Summer,82.6,1290.1,0
2022-06-03,2022,6,2,Friday,0,Summer,79.0,1386.0,0
2022-06-04,2022,6,2,Saturday,1,Summer,81.0,1033.1,0
2022-06-05,2022,6,2,Sunday,1,Summer,87.5,938.3,0
2022-06-06,2022,6,2,Monday,0,Summer,86.1,1365.7,0
2022-06-07,2022,6,2,Tuesday,0,Summer,82.1,1440.7,0
2022-06-08,2022,6,2,Wednesday,0,Summer,80.4,1375.8,0
2022-06-09,2022,6,2,Thursday,0,Summer,81.3,1326.6,0
2022-06-10,2022,6,2,Friday,0,Summer,85.0,1268.0,0
2022-06-11,2022,6,2,Saturday,1,Summer,92.5,925.5,0
2022-06-12,2022,6,2,Sunday,1,Summer,75.9,878.6,0
2022-06-13,2022,6,2,Monday,0,Summer,86.0,1400.6,0
2022-06-14,2022,6,2,Tuesday,0,Summer,85.1,1370.4,0
2022-06-15,2022,6,2,Wednesday,0,Summer,77.5,1304.0,0
2022-06-16,2022,6,2,Thursday,0,Summer,78.6,1301.6,0
2022-06-17,2022,6,2,Friday,0,Summer,81.3,1357.1,0
2022-06-18,2022,6,2,Saturday,1,Summer,80.4,925.5,0
2022-06-19,2022,6,2,Sunday,1,Summer,79.2,987.6,0
2022-06-20,2022,6,2,Monday,0,Summer,83.2,1198.2,0
2022-06-21,2022,6,2,Tuesday,0,Summer,79.5,1331.6,0
2022-06-22,2022,6,2,Wednesday,0,Summer,83.2,1256.8,0
2022-06-23,2022,6,2,Thursday,0,Summer,75.0,1144.5,0
2022-06-24,2022,6,2,Friday,0,Summer,80.9,1187.2,0
2022-06-25,2022,6,2,Saturday,1,Summer,89.4,1016.1,0
2022-06-26,2022,6,2,Sunday,1,Summer,81.2,1022.2,0
2022-06-27,2022,6,2,Monday,0,Summer,77.0,1281.3,0
2022-06-28,2022,6,2,Tuesday,0,Summer,80.6,1304.8,0
2022-06-29,2022,6,2,Wednesday,0,Summer,77.9,1340.5,0
2022-06-30,2022,6,2,Thursday,0,Summer,89.7,1349.1,0
2022-07-01,2022,7,3,Friday,0,Summer,92.0,1466.7,0
2022-07-02,2022,7,3,Saturday,1,Summer,88.0,1228.8,0
2022-07-03,2022,7,3,Sunday,1,Summer,90.1,1143.7,0
2022-07-04,2022,7,3,Monday,0,Summer,86.1,1519.1,0
2022-07-05,2022,7,3,Tuesday,0,Summer,92.5,1537.8,0
2022-07-06,2022,7,3,Wednesday,0,Summer,94.8,1713.1,0
2022-07-07,2022,7,3,Thursday,0,Summer,86.2,1783.4,0
2022-07-08,2022,7,3,Friday,0,Summer,90.9,1583.7,0
2022-07-09,2022,7,3,Saturday,1,Summer,86.0,1369.3,0
2022-07-10,2022,7,3,Sunday,1,Summer,87.0,1048.6,0
2022-07-11,2022,7,3,Monday,0,Summer,87.4,1251.9,0
2022-07-12,2022,7,3,Tuesday,0,Summer,90.8,1442.4,0
2022-07-13,2022,7,3,Wednesday,0,Summer,99.4,1577.8,0
2022-07-14,2022,7,3,Thursday,0,Summer,87.1,1638.0,0
2022-07-15,2022,7,3,Friday,0,Summer,92.5,1374.7,0
2022-07-16,2022,7,3,Saturday,1,Summer,99.2,1042.7,0
2022-07-17,2022,7,3,Sunday,1,Summer,87.7,1230.9,0
2022-07-18,2022,7,3,Monday,0,Summer,96.8,1302.2,0
2022-07-19,2022,7,3,Tuesday,0,Summer,96.2,1522.5,0
2022-07-20,2022,7,3,Wednesday,0,Summer,87.0,1340.7,0
2022-07-21,2022,7,3,Thursday,0,Summer,90.2,1523.7,0
2022-07-22,2022,7,3,Friday,0,Summer,93.1,1428.7,0
2022-07-23,2022,7,3,Saturday,1,Summer,89.3,1066.9,0
2022-07-24,2022,7,3,Sunday,1,Summer,92.6,1136.3,0
2022-07-25,2022,7,3,Monday,0,Summer,84.4,1595.8,0
2022-07-26,2022,7,3,Tuesday,0,Summer,96.4,1348.7,0
2022-07-27,2022,7,3,Wednesday,0,Summer,86.3,1578.4,0
2022-07-28,2022,7,3,Thursday,0,Summer,90.6,1713.1,0
2022-07-29,2022,7,3,Friday,0,Summer,90.3,1622.8,0
2022-07-30,2022,7,3,Saturday,1,Summer,98.8,1359.6,0
2022-07-31,2022,7,3,Sunday,1,Summer,94.9,1103.7,0
2022-08-01,2022,8,3,Monday,0,Summer,94.8,1529.9,0
2022-08-02,2022,8,3,Tuesday,0,Summer,91.4,1367.0,0
2022-08-03,2022,8,3,Wednesday,0,Summer,79.2,1606.9,0
2022-08-04,2022,8,3,Thursday,0,Summer,77.8,1329.4,0
2022-08-05,2022,8,3,Friday,0,Summer,91.6,1398.0,0
2022-08-06,2022,8,3,Saturday,1,Summer,88.4,1259.8,0
2022-08-07,2022,8,3,Sunday,1,Summer,81.1,1226.3,0
2022-08-08,2022,8,3,Monday,0,Summer,87.7,1257.2,0
2022-08-09,2022,8,3,Tuesday,0,Summer,87.8,1527.7,0
2022-08-10,2022,8,3,Wednesday,0,Summer,87.6,1237.1,0
2022-08-11,2022,8,3,Thursday,0,Summer,91.3,1315.9,0
2022-08-12,2022,8,3,Friday,0,Summer,83.3,1471.5,0
2022-08-13,2022,8,3,Saturday,1,Summer,82.7,1079.0,0
2022-08-14,2022,8,3,Sunday,1,Summer,92.8,1080.2,0
2022-08-15,2022,8,3,Monday,0,Summer,90.5,1341.6,0
2022-08-16,2022,8,3,Tuesday,0,Summer,84.0,1420.1,0
2022-08-17,2022,8,3,Wednesday,0,Summer,82.8,1470.4,0
2022-08-18,2022,8,3,Thursday,0,Summer,82.0,1404.9,0
2022-08-19,2022,8,3,Friday,0,Summer,88.2,1655.2,0
2022-08-20,2022,8,3,Saturday,1,Summer,89.1,1062.8,0
2022-08-21,2022,8,3,Sunday,1,Summer,86.9,1076.5,0
2022-08-22,2022,8,3,Monday,0,Summer,91.8,1528.8,0
2022-08-23,2022,8,3,Tuesday,0,Summer,85.1,1420.9,0
2022-08-24,2022,8,3,Wednesday,0,Summer,76.5,1451.3,0
2022-08-25,2022,8,3,Thursday,0,Summer,94.8,1292.6,0
2022-08-26,2022,8,3,Friday,0,Summer,86.8,1619.6,0
2022-08-27,2022,8,3,Saturday,1,Summer,89.6,1178.5,0
2022-08-28,2022,8,3,Sunday,1,Summer,93.6,1354.5,0
2022-08-29,2022,8,3,Monday,0,Summer,83.2,1443.1,0
2022-08-30,2022,8,3,Tuesday,0,Summer,89.0,1293.9,0
2022-08-31,2022,8,3,Wednesday,0,Summer,80.9,1395.0,0
2022-09-01,2022,9,3,Thursday,0,Fall,72.6,1180.9,0
2022-09-02,2022,9,3,Friday,0,Fall,82.4,1375.3,0
2022-09-03,2022,9,3,Saturday,1,Fall,85.4,953.1,0
2022-09-04,2022,9,3,Sunday,1,Fall,73.7,925.8,0
2022-09-05,2022,9,3,Monday,0,Fall,80.7,1384.9,0
2022-09-06,2022,9,3,Tuesday,0,Fall,77.0,1152.7,0
2022-09-07,2022,9,3,Wednesday,0,Fall,71.1,1169.0,0
2022-09-08,2022,9,3,Thursday,0,Fall,87.5,1338.3,0
2022-09-09,2022,9,3,Friday,0,Fall,80.8,1076.7,0
2022-09-10,2022,9,3,Saturday,1,Fall,75.6,904.6,0
2022-09-11,2022,9,3,Sunday,1,Fall,73.7,877.0,0
2022-09-12,2022,9,3,Monday,0,Fall,73.8,1239.9,0
2022-09-13,2022,9,3,Tuesday,0,Fall,77.7,1284.9,0
2022-09-14,2022,9,3,Wednesday,0,Fall,73.5,1233.8,0
2022-09-15,2022,9,3,Thursday,0,Fall,81.8,1189.2,0
2022-09-16,2022,9,3,Friday,0,Fall,73.1,1261.7,0
2022-09-17,2022,9,3,Saturday,1,Fall,81.8,962.4,0
2022-09-18,2022,9,3,Sunday,1,Fall,80.7,798.2,0
2022-09-19,2022,9,3,Monday,0,Fall,80.9,1170.3,0
2022-09-20,2022,9,3,Tuesday,0,Fall,69.0,1181.6,0
2022-09-21,2022,9,3,Wednesday,0,Fall,78.2,1094.7,0
2022-09-22,2022,9,3,Thursday,0,Fall,73.5,1273.3,0
2022-09-23,2022,9,3,Friday,0,Fall,69.7,1675.6,1
2022-09-24,2022,9,3,Saturday,1,Fall,71.9,950.3,0
2022-09-25,2022,9,3,Sunday,1,Fall,78.2,873.7,0
2022-09-26,2022,9,3,Monday,0,Fall,76.1,1151.4,0
2022-09-27,2022,9,3,Tuesday,0,Fall,75.1,1360.5,0
2022-09-28,2022,9,3,Wednesday,0,Fall,72.4,1343.4,0
2022-09-29,2022,9,3,Thursday,0,Fall,85.2,1301.0,0
2022-09-30,2022,9,3,Friday,0,Fall,74.0,974.3,0
2022-10-01,2022,10,4,Saturday,1,Fall,63.0,863.7,0
2022-10-02,2022,10,4,Sunday,1,Fall,61.0,820.1,0
2022-10-03,2022,10,4,Monday,0,Fall,63.2,1075.9,0
2022-10-04,2022,10,4,Tuesday,0,Fall,65.3,1189.7,0
2022-10-05,2022,10,4,Wednesday,0,Fall,61.9,1117.5,0
2022-10-06,2022,10,4,Thursday,0,Fall,61.8,1036.4,0
2022-10-07,2022,10,4,Friday,0,Fall,61.9,1082.6,0
2022-10-08,2022,10,4,Saturday,1,Fall,74.4,845.2,0
2022-10-09,2022,10,4,Sunday,1,Fall,62.4,852.5,0
2022-10-10,2022,10,4,Monday,0,Fall,62.0,1171.9,0
2022-10-11,2022,10,4,Tuesday,0,Fall,59.0,911.2,0
2022-10-12,2022,10,4,Wednesday,0,Fall,62.2,925.8,0
2022-10-13,2022,10,4,Thursday,0,Fall,72.4,1409.5,1
2022-10-14,2022,10,4,Friday,0,Fall,62.9,1077.5,0
2022-10-15,2022,10,4,Saturday,1,Fall,52.9,881.3,0
2022-10-16,2022,10,4,Sunday,1,Fall,67.9,812.4,0
2022-10-17,2022,10,4,Monday,0,Fall,69.7,943.2,0
2022-10-18,2022,10,4,Tuesday,0,Fall,61.9,1118.8,0
2022-10-19,2022,10,4,Wednesday,0,Fall,75.4,1333.4,1
2022-10-20,2022,10,4,Thursday,0,Fall,65.2,1095.4,0
2022-10-21,2022,10,4,Friday,0,Fall,59.8,1012.0,0
2022-10-22,2022,10,4,Saturday,1,Fall,59.7,881.9,0
2022-10-23,2022,10,4,Sunday,1,Fall,61.6,802.4,0
2022-10-24,2022,10,4,Monday,0,Fall,65.7,1111.4,0
2022-10-25,2022,10,4,Tuesday,0,Fall,61.4,1180.4,0
2022-10-26,2022,10,4,Wednesday,0,Fall,59.1,1066.5,0
2022-10-27,2022,10,4,Thursday,0,Fall,65.9,1041.9,0
2022-10-28,2022,10,4,Friday,0,Fall,59.4,1114.9,0
2022-10-29,2022,10,4,Saturday,1,Fall,70.8,885.0,0
2022-10-30,2022,10,4,Sunday,1,Fall,73.4,824.7,0
2022-10-31,2022,10,4,Monday,0,Fall,57.8,1004.7,0
2022-11-01,2022,11,4,Tuesday,0,Fall,57.5,1033.8,0
2022-11-02,2022,11,4,Wednesday,0,Fall,49.7,1268.5,0
2022-11-03,2022,11,4,Thursday,0,Fall,44.4,1221.5,0
2022-11-04,2022,11,4,Friday,0,Fall,50.6,1390.0,0
2022-11-05,2022,11,4,Saturday,1,Fall,53.6,923.0,0
2022-11-06,2022,11,4,Sunday,1,Fall,51.1,916.8,0
2022-11-07,2022,11,4,Monday,0,Fall,52.4,1109.5,0
2022-11-08,2022,11,4,Tuesday,0,Fall,56.7,1387.6,0
2022-11-09,2022,11,4,Wednesday,0,Fall,47.4,1359.8,0
2022-11-10,2022,11,4,Thursday,0,Fall,49.4,1100.8,0
2022-11-11,2022,11,4,Friday,0,Fall,55.5,1168.4,0
2022-11-12,2022,11,4,Saturday,1,Fall,57.6,791.6,0
2022-11-13,2022,11,4,Sunday,1,Fall,47.9,872.2,0
2022-11-14,2022,11,4,Monday,0,Fall,41.7,1089.1,0
2022-11-15,2022,11,4,Tuesday,0,Fall,50.4,1286.1,0
2022-11-16,2022,11,4,Wednesday,0,Fall,43.5,1082.2,0
2022-11-17,2022,11,4,Thursday,0,Fall,58.3,1164.0,0
2022-11-18,2022,11,4,Friday,0,Fall,42.5,1139.7,0
2022-11-19,2022,11,4,Saturday,1,Fall,48.6,898.1,0
2022-11-20,2022,11,4,Sunday,1,Fall,49.7,693.1,0
2022-11-21,2022,11,4,Monday,0,Fall,53.5,1163.8,0
2022-11-22,2022,11,4,Tuesday,0,Fall,55.6,1386.0,0
2022-11-23,2022,11,4,Wednesday,0,Fall,44.5,1181.5,0
2022-11-24,2022,11,4,Thursday,0,Fall,50.3,1443.2,0
2022-11-25,2022,11,4,Friday,0,Fall,49.9,1165.8,0
2022-11-26,2022,11,4,Saturday,1,Fall,49.3,931.1,0
2022-11-27,2022,11,4,Sunday,1,Fall,47.3,843.7,0
2022-11-28,2022,11,4,Monday,0,Fall,47.3,1183.3,0
2022-11-29,2022,11,4,Tuesday,0,Fall,50.5,1139.2,0
2022-11-30,2022,11,4,Wednesday,0,Fall,57.5,1183.5,0
2022-12-01,2022,12,4,Thursday,0,Winter,43.5,1078.3,0
2022-12-02,2022,12,4,Friday,0,Winter,27.6,1464.4,0
2022-12-03,2022,12,4,Saturday,1,Winter,36.1,1019.4,0
2022-12-04,2022,12,4,Sunday,1,Winter,34.1,897.4,0
2022-12-05,2022,12,4,Monday,0,Winter,46.8,1236.1,0
2022-12-06,2022,12,4,Tuesday,0,Winter,44.4,1484.8,0
2022-12-07,2022,12,4,Wednesday,0,Winter,32.4,1461.3,0
2022-12-08,2022,12,4,Thursday,0,Winter,40.4,1311.8,0
2022-12-09,2022,12,4,Friday,0,Winter,41.6,1202.1,0
2022-12-10,2022,12,4,Saturday,1,Winter,36.1,1028.6,0
2022-12-11,2022,12,4,Sunday,1,Winter,40.2,1069.3,0
2022-12-12,2022,12,4,Monday,0,Winter,43.8,1318.2,0
2022-12-13,2022,12,4,Tuesday,0,Winter,41.1,1262.7,0
2022-12-14,2022,12,4,Wednesday,0,Winter,36.5,1447.9,0
2022-12-15,2022,12,4,Thursday,0,Winter,31.7,1405.8,0
2022-12-16,2022,12,4,Friday,0,Winter,37.1,1431.7,0
2022-12-17,2022,12,4,Saturday,1,Winter,43.2,1005.4,0
2022-12-18,2022,12,4,Sunday,1,Winter,31.0,955.3,0
2022-12-19,2022,12,4,Monday,0,Winter,41.0,1189.0,0
2022-12-20,2022,12,4,Tuesday,0,Winter,46.8,1241.3,0
2022-12-21,2022,12,4,Wednesday,0,Winter,46.5,1152.7,0
2022-12-22,2022,12,4,Thursday,0,Winter,37.5,1394.0,0
2022-12-23,2022,12,4,Friday,0,Winter,40.0,1275.8,0
2022-12-24,2022,12,4,Saturday,1,Winter,43.5,1046.8,0
2022-12-25,2022,12,4,Sunday,1,Winter,38.8,1022.2,0
2022-12-26,2022,12,4,Monday,0,Winter,37.7,1319.4,0
2022-12-27,2022,12,4,Tuesday,0,Winter,29.4,1417.8,0
2022-12-28,2022,12,4,Wednesday,0,Winter,41.7,1648.4,1
2022-12-29,2022,12,4,Thursday,0,Winter,37.1,1390.4,0
2022-12-30,2022,12,4,Friday,0,Winter,39.7,1336.6,0
