year_month,avg_daily,date,type,lower_95,upper_95
2022-01,1274.2,2022-01-01,Historical,,
2022-02,1225.3,2022-02-01,Historical,,
2022-03,1093.4,2022-03-01,Historical,,
2022-04,989.4,2022-04-01,Historical,,
2022-05,959.3,2022-05-01,Historical,,
2022-06,1223.0,2022-06-01,Historical,,
2022-07,1406.3,2022-07-01,Historical,,
2022-08,1357.9,2022-08-01,Historical,,
2022-09,1155.3,2022-09-01,Historical,,
2022-10,1015.8,2022-10-01,Historical,,
2022-11,1117.2,2022-11-01,Historical,,
2022-12,1242.6,2022-12-01,Historical,,
2023-01,1344.0,2023-01-01,Historical,,
2023-02,1312.2,2023-02-01,Historical,,
2023-03,1144.2,2023-03-01,Historical,,
2023-04,1012.8,2023-04-01,Historical,,
2023-05,1007.1,2023-05-01,Historical,,
2023-06,1258.1,2023-06-01,Historical,,
2023-07,1496.3,2023-07-01,Historical,,
2023-08,1405.0,2023-08-01,Historical,,
2023-09,1195.2,2023-09-01,Historical,,
2023-10,1029.3,2023-10-01,Historical,,
2023-11,1156.5,2023-11-01,Historical,,
2023-12,1329.9,2023-12-01,Historical,,
2024-01,1384.8,2024-01-01,Historical,,
2024-02,1307.6,2024-02-01,Historical,,
2024-03,1134.9,2024-03-01,Historical,,
2024-04,1061.3,2024-04-01,Historical,,
2024-05,1018.7,2024-05-01,Historical,,
2024-06,1228.8,2024-06-01,Historical,,
2024-07,1527.1,2024-07-01,Historical,,
2024-08,1440.9,2024-08-01,Historical,,
2024-09,1209.9,2024-09-01,Historical,,
2024-10,1084.3,2024-10-01,Historical,,
2024-11,1157.1,2024-11-01,Historical,,
2024-12,1315.6,2024-12-01,Historical,,
2025-01,1389.6,2025-01-01,Forecast,1354.0,1425.3
2025-02,1334.7,2025-02-01,Forecast,1299.0,1370.3
2025-03,1174.9,2025-03-01,Forecast,1139.3,1210.6
2025-04,1069.8,2025-04-01,Forecast,1034.2,1105.5
2025-05,1041.7,2025-05-01,Forecast,1006.0,1077.3
2025-06,1281.4,2025-06-01,Forecast,1245.7,1317.1
